,Serial_No,Clothing ID,Age,Title,Review Text,Rating,Recommended IND,Positive Feedback Count,Division Name,Department Name,Class Name
4271,4271,1086,32,Fun dress!,"I bought this dress to wear to a pre-wedding event at an out of country beach wedding in late fall, so i bought it a size smaller than normal, but it fits, so i could say it runs a little big. very cute though and i thought even more flattering than i thought it would be from the picture! i'm more top heavy, and it kind of camouflaged that, which is always great!",4,1,3,General,Dresses,Dresses
4272,4272,1081,68,"Styish, cute and comfortable","This ""little"" dress is extremely cute and very comfortable. i didn't pay enough attention to the picture and totally missed the faux wrap skirt, but that only adds to the appeal, and is well done, not showing too much skin. this dress looks great with a white denim jacket or a red cardi. it will get lots of use and really is a 3 quarters of the year piece.",5,1,0,General,Dresses,Dresses
4273,4273,1081,50,Beautiful dress!,"This dress is so pretty, comfortable and easy to wear. i got so many compliments in it. it is a winner for sure!",5,1,0,General,Dresses,Dresses
4274,4274,857,55,,Love this top!,5,1,1,General,Tops,Knits
4275,4275,1086,33,Perfect for year-round work comfort,"Soft, comfortable, flattering - great for spring, summer, fall, and wear a tight black long-sleeved tee underneath for winter! not form-fitting, even if you size down.",5,1,0,General,Dresses,Dresses
4276,4276,837,37,,"Very nice but thin materal. very sheer. i paired with the palmarosa wide legs. loved the way it looked. i do think the sale price is a bit high for this shirt, though.",5,1,0,General,Tops,Blouses
4277,4277,1068,54,,I got this before the winter. so i could wear it for summer and fall. it is light wave material for summer and fall. i think it would be good for spring time too.the color of this pants is more natural so it is easy to march any color of tops.i really enjoy it.,4,1,0,General Petite,Bottoms,Pants
4278,4278,1086,44,Sized up and perfect!,"I tried this on in the store and was sad that the small was a little unflattering around my mid section.  couldn't stop thinking about the dress though, so checked reviews online from home...many said to size up. i ordered a medium and it is perfect! fits so nicely now and the fabric is so cozy!! i thought the top would be too big in a larger size but it still looks good.",5,1,0,General,Dresses,Dresses
4279,4279,828,67,,"I really love cloth & stone, and this top did not disappoint. i am usually a size small in tops but tend to be an xs in halters because the arm holes are usually big on me. i went with my usual xs and it fit perfectly. it has a nice drape to it and is super soft. i will add that when looking at the picture, i didn't notice that there is a muted pink to the plaid design. i originally thought it was just a navy blue and white plaid. however, there is a really light pink to it as well. i actually w",5,1,1,General Petite,Tops,Blouses
4280,4280,1078,28,Love this dress!,Wonderful dress! very comfortable and great fit! received numerous compliments whenever i wear it.,5,1,0,General,Dresses,Dresses
4281,4281,1094,30,Cute dress with faulty zipper,This is a beautiful dress. i sized up 2 sizes based on other reviews and it fits well. it is on the shorter side. i purchased the blue and it's a beautiful color. i was in love with the dress until the zipper burst open after wearing it for five minutes. i think i'm going to have the zipper replaced because i like it so much. but at the high price point there should be a functional zipper.,3,1,1,General Petite,Dresses,Dresses
4282,4282,1081,53,Neckline bothers me,"I like the fabric - very smooth and feels nice on the skin. i like the handkerchief hemline too.i didn't realize how much i would not like the neckline. it feels too tight and too high to me and i'm not sure i could wear this for long without pulling at the neck. also, the fit is loose, maybe a bit too loose for my taste. but it's the neck fit that makes me have to return this dress.",3,0,28,General,Dresses,Dresses
4283,4283,1078,33,I want to wear this everyday!,"This dress is so soft and comfortable. great winter staple. i purchased the blue motif, which really doesn't have any blue on it. the stripes are fun and make this the perfect dress to throw on and feel great while staying comfortable.",5,1,0,General,Dresses,Dresses
4284,4284,1094,66,Hideous in green,I ordered this dress in the green color. the dress did not look like the picture. i returned the dress since it looked like something to wear to a farm barnyard dance. i returned the dress.,1,0,1,General Petite,Dresses,Dresses
4285,4285,1078,32,Love this dress!,I love this dress! i generally wear size 10 and the medium fits perfect. i'm a curvy lady and this dress fits great. i've received many compliments on it and might even get another pattern because i love it so much!,5,1,5,General,Dresses,Dresses
4286,4286,1078,38,Comfortable meets cute,"This dress is adorable. it's easy to wear, really comfortable and i think looks great on. i'm 5'4"", i probably should have gotten a petite - the shortest part of the dress meets my knees. the fabric is quite soft, flows like jersey - it does seem to be a little cheaper and i can't speak to durability yet...hoping it holds up!",4,1,4,General,Dresses,Dresses
4287,4287,1078,41,Just perfect!,"I wanted to love this dress..and it did not disappoint! true to size, not too snug but doesn't make you look shapeless. the material is soft and has great movement. looks great with boots and booties. i know i will be wearing this one often!",5,1,1,General,Dresses,Dresses
4288,4288,1078,28,,"Casual comfort with style! fabric is a dream to wear and it flows nicely. not exactly form-fitting, but still flattering. i'm 5'9, 140, and wore the medium.",5,1,0,General,Dresses,Dresses
4289,4289,1078,59,,The fabric is super soft and litght. it hardly feels like you are wearing it. body skimming fit can disguise a less than perfect figure. can easily go from day to night. absolutely love.,5,1,0,General,Dresses,Dresses
4290,4290,1078,28,Fits like a mumu,"This dress looks great online with boots as shown. when it arrived and i tried it on, it fit great on my arms, wasn't too tight on my neck, but once it went down over my chest (36c), the dress never came back ""in"" to show my feminine waist/shape. it just looked like a big trash bag on me, very disappointing! similar to a mumu.",2,0,2,General,Dresses,Dresses
4291,4291,1081,68,,"I didn't think i'd like this due to the high neck, but i was in the store and it was so soft that i tried it on in the black motif. this dress is so comfortable and flattering. it's definitely a versatile piece: dress down with a denim jacket or dress up with heels. and it has pockets!",5,1,0,General Petite,Dresses,Dresses
4292,4292,1081,46,Maeve has done it again!,"Tried this dress on at my local retailer and just fell in love with it. it is a sleek, almost '90's style design that is so comfortable and flattering at the same time. and it has pockets! i will be wearing it all summer with flats or sneakers.",5,1,0,General Petite,Dresses,Dresses
4293,4293,1078,48,So simple but so cute!,"I bought the multi-color stripe and it is adorable! i am 5'9"", 135 lbs and purchased a size small. it is a perfect length and drapes well...not too tight at all. i received a ton of compliments the first time i wore it. highly recommend!",5,1,1,General,Dresses,Dresses
4294,4294,1078,57,Thin and sheer,"I was hoping this dress was a bit thicker, but when i tried it on the fabric was very thin and sheer. because of the body skimming design, this dress likely won't work on many without some serious spanx or body trimming hosiery. if you work out and are very fit, you might like it, but i don't so i'm not that brave! lol",4,0,19,General,Dresses,Dresses
4295,4295,1078,58,Classy cling,I took a chance buying online. i'm thrilled this dress clings at the top and releases where it should (below the bust) without looking like a tent. a very classy dress for work or play. just hope it holds up after a wash as the material is thin (but opaque). love this dress.,5,1,0,General,Dresses,Dresses
4296,4296,1081,47,Great dress,"I always wear dresses because fl is hot. this one is easy breezy and fun. it's trendy without trying too hard. nice lines, the fabric is nice and soft and washes well. the pattern is pretty, i got both colors. i always get compliments when i wear this dress.",5,1,0,General Petite,Dresses,Dresses
4297,4297,1094,24,Great dress but not functional,"I loved this dress. it runs small (i'm normally a 2) so i had to get a 4. in the fitting room, the zippers got stuck a lot. i assumed it was just from the way the waist was sewn in. finally i found a dress that would zip pretty well. 

i went to put on this dress for my rehearsal dinner the night before my wedding. my fiance and i tried in vain for 20 minutes to try to zip it up... and then it broke. the part that was zipped became unzipped and the zipper had no where to go. it was awful. i co",1,0,3,General,Dresses,Dresses
4298,4298,1078,27,,"Love this dress!! i layer spanx and a seamless tank underneath, as the fabric would show everything if worn on it's own.",4,1,0,General,Dresses,Dresses
4299,4299,1081,62,Funny armholes,"In general, if you were a fan of the turtleneck swing dress, you'll love the overall fit (tts) and fabric of this. the patterns/colors are also great! my issue was the armholes...they are a bit too large and the opening comes a little too far forward which makes it a little unflattering in the underarm area. i may reconsider when it goes on sale, but it's a pass for now.",4,1,3,General Petite,Dresses,Dresses
4300,4300,1078,62,Bought every color,"The price is amazing for this easy and flattering dress. looks great as is or with a scarf, sweater, jacket, you name it! i just couldn't resist getting carried away with this one..",5,1,0,General,Dresses,Dresses
4301,4301,1081,33,"Soft, comfortable, and flattering","I love this dress so much. it is more comfortable than any of my pajamas and the best part is it is very work appropriate, especially paired with chambray shirt buttoned and then tied at the waist.",5,1,0,General Petite,Dresses,Dresses
4302,4302,1078,43,Just a few things off,"I thought this dress looked really cute and many people gave it great reviews. for me, there were a few key things off for it to work. i thought the material was soft, although not thick as you might expect with a turtleneck style dress. i ordered a small and the top fit ok, the arms were a little tight. then the larger problem was the body, it hides everything which is great but the way it fell and just sort of hung there, it didn't do anything for my figure and was not flattering around the wa",3,0,0,General,Dresses,Dresses
4303,4303,1094,49,,"Outstanding dress. looks like a class that i will wear for many events to come. i couldn't decide which color way i liked in this dress----the red/white or the green, so i purchased both. i can see myself wearing the red into early fall and the green is a very springtime/summer dress. yes, the cut runs small but i don't think it is as small as some of the other reviews. i typically wear i size 6, and this one the 8 fit perfectly, so maybe one size up.",5,1,0,General Petite,Dresses,Dresses
4304,4304,1078,69,Great dress,"Great dress - the hardest part was picking which color. the dress is a slim swing silhouette and very flattering. the fabric skims the body without highlighting my problem areas (lower abdomen and hips). the dress is modest enough for work (it ends a few inches above the knee in the middle, comes to my knee on the sides). i am always a xs or s in maeve - i went with the small on this dress. the sleeves aren't as long as the picture shows - they ended where they should. i went with the navy and w",5,1,17,General,Dresses,Dresses
4305,4305,1078,45,Awesome dress/tunic,"I fell in love with this as soon as i tried it on. it doesn't look nearly as good on the hanger, so definitely worth trying on. the fabric is high quality and super comfy; the fit is very flattering. i am curvy, 5'7"" and got the navy stripe print in size small. it's very forgiving, fitted without clinging to any ""problem"" areas. i also love how versatile it is--you can wear it as a dress as shown on the models, or as a tunic over tight jeans or jeggings/leggings. love it!",5,1,0,General,Dresses,Dresses
4306,4306,1078,39,Almost passed,"I saw this online and wasnt sure and actually walked right past it in the store. but my usual stylist walked around the store with me and insisted it was a goodone. she usually knows what she is talking about... super soft nd comfortable, love the long sleeves (it has hidden buttons), cut is flattering on everyone. i ended up ordering petite size. turtleneck is not too tight, and the dress can pretty mjuch be dressed up or down. my friend also bought it (huhm twinsies)!! my favorite design was t",5,1,1,General,Dresses,Dresses
4307,4307,1081,63,,"Great, stylish, swinging dress. softly draped fabric, so comfy to wear....very slimming and figure flattering.",5,1,0,General Petite,Dresses,Dresses
4308,4308,1078,29,,,5,1,0,General,Dresses,Dresses
4309,4309,1078,43,"Comfortable, flattering, and versatile","I love this dress (i bought the navy with white stripes). it is comfortable, flattering, and versatile. best of all, i received a complement from my husband, who never comments on my clothing! the drapey knit fabric fits closely (but not tightly) in the shoulders and bust and then skims over the lower body. the fabric is soft and stretchy, not too thick, but still substantial enough that i did not need to wear support garments underneath (i am 5'4"", 123 lbs). i wore this to a christmas party and",5,1,1,General,Dresses,Dresses
4310,4310,1094,30,"Pretty dress, annoying zipper","I bought this dress at the sale and love it! very retro inspired and pretty. however, because of the placement of the zipper with the ribbons, it's hard to zip up. i had to size up to a 12 for this problem alone.",4,1,3,General Petite,Dresses,Dresses
4311,4311,1094,32,So perfect...except that zipper,I ordered online. i sized up one size. it fit perfect. so flattering and so pretty. then i tried to take it off and the zipper stuck...badly. 30 minutes later i was sadly packing it up to ship back. the zipper is that awful.,2,0,2,General Petite,Dresses,Dresses
4312,4312,1078,29,Fun comfortable dress,"Love this dress - ""swingy"" is definitely the right descriptor. as someone with a large chest i was worried it would be boxy and make me look larger, but the cut is flattering even if it is on the loose size. it runs slightly large so if you're between sizes i would size down.",5,1,3,General,Dresses,Dresses
4313,4313,1081,29,Meh...,"I have the long sleeved version of this dress and was super excited to try on the sleeveless version, but it just didn't work nearly as well. the armholes are huge and will definitely show quite a bit of bra. the black pattern was also nothing special. i like the mock turtleneck and the dress has a nice swingy feel - would consider getting it if it went on sale. 

i tried on the small and the extra small - didn't notice a difference between the two. i think i have on the xs in the photo.",3,0,1,General,Dresses,Dresses
4314,4314,1081,46,Lovely but not for me,"I wanted to love this dress.....the reviews were great, the price was right and i needed a simple black dress. the fabric (jersey) is lovely and drapes nicely and the print was pretty. unfortunately, the armholes were way too long and low for me and even with a black bra, i was sharing more of my lingerie than i wanted. perhaps someone with a slightly smaller chest could size down and avoid oversharing!
for reference, i am 5'5"", 145 and wear a 30gg bra. i ordered the m.",4,1,1,General,Dresses,Dresses
4315,4315,1078,55,Great dress!,This dress is a great casual outfit. tha fabric is substantial and very soft. the only negative would be it is a little large through the chest/arms. i ordered a large as i am curvy but would like to exchange for a medium. sadly the medium is sold out but i love the dress so much i am keeping it!,4,1,0,General,Dresses,Dresses
4316,4316,1078,46,Extremely awkward,"I bought this online so didn't realize that the fabric at the bottom is very, very stiff. i was expecting something silky, or at least on the softer and more moveable side. the best description i can think of is an overly starched mens dress shirt. that being the case, it kind of juts out in weird places. the sweater part is very nice, but it is somewhat closer fitting than what it seems in the picture. the fabric bottom is too ample for the slimmer design of the sweater which just adds to the o",1,0,9,General,Dresses,Dresses
4317,4317,1078,29,Comfy!,"Love that this is comfy, with a subtle yet sexy vibe. had so many compliments when i wore this to work, with everyone asking where i got it! fits true to size (110lb, 5'4"") and xs fit perfect. took off a star because it may look like it could get that ""fuzzy"" pilling over time.",4,1,0,General,Dresses,Dresses
4318,4318,1078,28,"Perfect, easy cold weather dress.","This dress is completely versatile and great to wear as is or add a vest or chunky sweater for a layer. i bought it late last week and love the fit and comfort of the jersey knit fabric. also, you can't beat the price for an retailer dress!",5,1,3,General,Dresses,Dresses
4319,4319,935,38,80's acrylic quality,"My conscience screamed at me not to buy this sweater and i wish i had listened! i noted the fact that it was acrylic and also the fact that it was oversized. but i also loved the design and can't resist anything with mustard yellow. i was instantly disappointed when i received it, almost didn't even try it on. how can they possibly charge $185 for terrible itchy 80's acrylic? it looks cheap, it feels cheap and it didn't even fit well. only redeeming quality: easily returnable!",1,0,3,General,Tops,Sweaters
4320,4320,1081,47,"Love this dress. if they make more, i'll buy more","I love this dress! the design is simple, colors and patterns are eye-catching but not over the top. cutting is perfect for me and very flattering. the material is flowy not clingy. it is a piece of easy, no-hassle garment that i would love to wear everyday and make it my uniform. seriously, it doesn't get better than that. if they make more of this style with different colors and patterns, i will just buy them blindly.

a word of caution: the dress does have slightly bigger armholes so some pe",5,1,0,General,Dresses,Dresses
4321,4321,1094,47,Darling!,"This dress is adorable. i got it in red and it is very flattering. i love the shape - it has a slight flare without being too full. the fabric is firm so it holds a nice shape, and there is a stretchy material lining on the inside that make it very comfortable. my only complaint, and why i didn't give it a 5 star rating, is that the zipper sticks at the ribbon junctions. a bit frustrating, but not enough that i won't keep the dress.",4,1,6,General Petite,Dresses,Dresses
4322,4322,1081,42,"Love it but it's pink and blue, not cream and blue","Just a heads up because i didn't notice the pink in the blue motif print until it had arrived. almost sent it back - changes the overall aesthetic, makes it harder to layer in winter, black shoes stand out more etc... but i don't really like the orange print and i'm a red head... so i'm keeping it but it would have been amazing if it were cream and blue. i also bought the emerson swing dress. this dress runs tts (emerson runs a touch larger). i'm 5'5"" and the dress came to just barely above my k",4,1,1,General,Dresses,Dresses
4323,4323,1094,43,Very cute!,This is a super cute dress which is quite flattering. it is made with a higher waist and a bit of a fit and flare. the only complaint is the side zipper which seems to get caught and not move easily.,4,1,0,General Petite,Dresses,Dresses
4324,4324,1078,54,Perfect!,"I originally bought this dress in navy and i absolutely loved it! so i bought a second one in the neutral color. they both fit perfectly and are very flattering! i love how i can dress them up or down. i wear them out to run errands and look cute while being comfy. i also wear them to work! i am an np so business casual is a requirement for office days. when i'm used to wearing scrubs, i hate wearing true dress clothes. these dresses are a happy medium. i only wish my size was available in the t",5,1,0,General,Dresses,Dresses
4325,4325,1078,60,Darling dress,"This dress is super comfy and really cute! i was worried that the horizontal stripes might not be flattering, but they didn't make me look larger at all. it's great for casual wear, but can easily be dressed up with a jacket and booties.",5,1,2,General,Dresses,Dresses
4326,4326,1094,36,,Super cute well made dress. runs very small. order at least two times your typical size.,3,1,1,General Petite,Dresses,Dresses
4327,4327,1078,36,Perfection,"This dress is absolutely flattering and will make you feel beautiful. fabric is thin but can easily be transitioned from fall to winter to spring. hugs all the right places. true to size. i am 5'2 and 120lbs, curvy and the small fit well. i am so happy with this purchase. great price point as well",5,1,1,General,Dresses,Dresses
4328,4328,1094,50,Great fabric and detail,"Since several reviews said that this dress ran small online, i decided to go to my local retailer store to try this on in person. i am 5""6"", 120 lbs. and normally a 0 or 2. the 2 worked perfectly. i loved the red version online but thought the green was better for me in person (the red is a tomato red and was more overpowering on my fair skin). the green also has light blue in the detail print so maybe good if you have blue eyes. no problems with the zippers on the ones i tried at the store.",4,1,0,General,Dresses,Dresses
4329,4329,1094,24,"Gorgeous dress, poor quality zipper","First, i absolutely love this dress, and i was super excited when it arrived today. i sized up as other reviewers recommended, and the dress fits perfectly. however, when i zipped the dress up, the zipper came apart in the center. going up another size would make the dress fit improperly, so i am hoping to exchange it for a new one and have better luck with the zipper.",3,1,0,General,Dresses,Dresses
4330,4330,1081,67,My new favorite,"Just got this dress in the orange print and i can't begin to say how much i love it!! looks even better in person than online and it's super flattering. love the neckline, armholes are perfect and show off toned arms and shoulders ( this is the kind of dress that makes time spent at the gym worthwhile!). the fabric is light and stretchy and the pockets are an extra bonus.
i would say fit is tts but keep in mind that it's very loose at the bottom so i would go down in size if you want a less loo",5,1,5,General,Dresses,Dresses
4331,4331,1078,63,Speaking to the older (still hip) size 12-14 & up,"Love this dress! purchased it online, the xl sizes can be difficult to find in the store. dress is very cute on and you don't need to be reed thin like the model. it flatters the figure and yes, i wore spank with it. the length is good, the design (black and neutral) is flattering. i chose this to wear to my husband's christmas office party (his new job)! you know first impressions; i did not want to be over dressed. i wore my antho black boots which lace in back and go over the knee- (slouch a",5,1,2,General,Dresses,Dresses
4332,4332,1078,36,Work or play!,"This dress is super comfortable and flattering.  i went with the stripes (and the p to shorten the length) -- it looks amazing with otk boots.  however, the material isn't very thick; it's more of a fall/spring dress than a winter.  i'm a xs-s p in retailer dresses - i went with the small.  xs would've fit but less flatteringly",5,1,0,General,Dresses,Dresses
4333,4333,1078,28,Love this fabric!,The sleeves are fitted which i love. works with a belt or without.,5,1,0,General,Dresses,Dresses
4334,4334,1078,42,Say yes to this dress!,"I read the rave reviews, but tried this on with low expectations. i am curvier on top so i thought the dress would make my chest look huge and show my tummy budges. the dress was the exact opposite - so flattering and a piece i could truly dress up or down. i am 5'6"", 135lbs and a small fit perfectly. i rarely purchase anything at full price but plan to circle back to my local retailer to pick this up today.",5,1,0,General,Dresses,Dresses
4335,4335,1094,24,,"Loved this dress when i tried it on in the store and thought it would be perfect for a casual wedding. unfortunately, the day of the wedding the zipper split and i had to wear something else. it fit well, but was poorly made. based off other reviews, this isn't the first time this has happened with this dress! not worth the risk at all.",1,0,1,General,Dresses,Dresses
4336,4336,1078,42,Super flattering,"This dress is comfortable, hugs and skims at all the right places, and sports a perfect length for a shortie like me. wish the other patterns weren't sold out.",5,1,0,General,Dresses,Dresses
4337,4337,1078,49,,"Love everything about this dress...cut, color, material and price!",5,1,0,General,Dresses,Dresses
4338,4338,1081,39,Stargazer dress,This dress has style and a delicate balance between design and the beauty of the material.,5,1,1,General Petite,Dresses,Dresses
4339,4339,1094,29,Runs very small,"A cute dress, though waist a little too high (more of an empire waist... hitting at widest part of rib cage). this looks like it should be a stretchy knit dress, but the detailing has no give whatsoever and the dress runs quite small. i usually wear a 00, but though i could get it zipped, it wasn't comfortable, and if i want to keep it, i'll need to size up to a 0. i'm 5'6"", 32b-24-35.",4,1,26,General,Dresses,Dresses
4340,4340,1078,46,Love it!,"The fabric feels and hangs nicely. it's very versatile, you can dress up or down. i purchased the navy stripe one and wear with brown boots. thinking i might need one of the other two as well, perfect for texas winters!!",5,1,3,General,Dresses,Dresses
4341,4341,1078,31,Love,"Super cute, flowy, and flattering. i would buy again in a heartbeat.",5,1,0,General,Dresses,Dresses
4342,4342,1081,22,Exactly what i hoped it would be!,"I finally pressed 'go' on the orange dress during the weekend sale. the dress is terrific. i am a busty (36dd) size 8/10 and the m fits perfectly. based on the reviews, i had planned to take this to the tailor to take in the armholes, but it is not necessary at all - no bra showing in front or back. i am 5'6"" and the shortest part of the hem is about 2"" above my knee. there is no lining, so i might add a short pull-on slip depending on where i wear it, but otherwise this is an easy dress to be w",5,1,0,General Petite,Dresses,Dresses
4343,4343,1081,38,Perfect summer dress,This dress is so beautiful on. purchased in black motif and it can definitely be dressed up or down. material is lightweight (perfect for summer) and the dress washed up beautifully in the washing machine. i always wear an xs in maeve and the dress fits true to size.,5,1,0,General Petite,Dresses,Dresses
4344,4344,1078,55,"Fl;attering, versatile, packable","I had to order this dress in three different sizes to get it right. i'm 5'6"" and 125, but have a petite frame with curves, so i ordered the small petite; the sleeves and length were too short. then i tried the small regular, and i swam in that one; way too much fabric. the i tried the xs and it fit perfectly. it does stretch around the bust line, so wearing a red bra would look tacky as you can see through the lighter fabric, but black or nude is fine, or even a slip or a tank would cure that is",5,1,0,General,Dresses,Dresses
4345,4345,1094,49,,"I so wanted to love this little dress, but it just didn't fit my body well. as suggested by others, i ordered a size up, and it did fit. the fabric is stretchy, so there is some give there, but the size zip was a little sticky, because the trim causes a lot of fabric to be bunched along the zipper. the real problem was that the dress was too short-waisted for me. the waist band came right under my chest. maybe this would fit someone with a small-or mid-sized bust better than it did me. i also th",4,1,0,General,Dresses,Dresses
4346,4346,1082,54,Best dancing dress ever!,"I bought this dress for an all white event. i had many compliments but it was the most fun dancing dress because the top layer spins out! it is loose and flowy but the arm holes are rather large and sizing down might have been better. i am 5'8"" and athletic and ordered a m and if i had time might have exchanged for a s. you must steam out creases before wearing.",5,1,3,General,Dresses,Dresses
4347,4347,1078,36,,"This is the softest most comfortable dress ever. i bought a large because it was the only one in stock at the store. i'm 5'9, 135 and it's a little loose but still flattering and comfortable due to my height. if you are tall you will not be disappointed w this dress!",5,1,0,General,Dresses,Dresses
4348,4348,1081,49,A little too flowy for me,"This is a really cute dress, just did not look flattering on me at all. i suppose i could have gone down a size, however i just did not love it. i am 5'3"" 130#, athletic build, 36dd. i read the other reviews and everyone loves this dress. here is what i did not like. there are pockets, which i cannot figure out the purpose, that lay oddly all bunched up right at the hips. due to the shape of the dress, it bunches out. on my short frame, it made me look shorter and wider. the fabric is a lightwei",2,1,1,General Petite,Dresses,Dresses
4349,4349,1081,24,Wish the fabric was better!,I loveeeeeeee this dress! i saw it online and immediately loved the blue/ orange large floral print but so did everyone else and it sold out quick. but i thought the shape could be flattering so i ordered in the black polka dot and loved the shape! so flattering. i ended up going in store and buying the other two colors. the patterns are vibrant and lovely shape. my only concern was seeing it in store i noticed it stretching while just hanging on the hanger. i wish the fabric was of better quali,4,1,0,General Petite,Dresses,Dresses
4350,4350,1078,42,Love the design!,Finally a dress that is not too short! i'm 5'11 and ordered two sizes. the small was too short and a little snug for my liking. but the medium was a perfect fit.,5,1,1,General,Dresses,Dresses
4351,4351,1081,43,,"I got so many compliments from friends, i bought another one in different print. packs and travels well. i'm 5'6"" and a heathy 160 lbs, carry my weight in the middle. this dress is very flattering and fabric feels like pj's. also east to wear with regular undies and racer back bra. living in a warm humid climate, it's my new go to dress. the fabric is so stretchy that i found the medium a better fit instead of my usual large.",5,1,0,General Petite,Dresses,Dresses
4352,4352,1078,51,Perfect fit,"This will be a great go to piece with leggings and boots for winter and to transition into spring with wedges. i purchased the blue stripe and the multi stripe with the intention of returning one but i liked them enough to keep both. the quality of material is great and super soft and i love the little snap detail on the sleeves. i am 5' 7"", and most always wear a size medium and it fit perfect. the dress hit right above the knee but not too high so i can wear the dresses with or without tights.",5,1,0,General,Dresses,Dresses
4353,4353,1081,61,Fun dress,"I got this in black with white dots. fits great, flattering and helps hide middle section.",5,1,0,General Petite,Dresses,Dresses
4354,4354,1094,34,,"Tried and bought this in the store! loved it. my normal size 4 worked great. little word to the wise, be careful zipping it up, which is a little tricky. the first one i grabbed had a broken zipper. just takes a little work getting it up bc the fabric is thicker.",5,1,3,General,Dresses,Dresses
4355,4355,1078,39,Like butter!,"Love this dress! i bought the blue motif. which barely has any blue at all. it is the softest cotton dress i own. i wore it with my red hunter boots today and it made for the best rainy day ensemble. love, love! and i got it on sale which just sweetens the deal :)",5,1,0,General,Dresses,Dresses
4356,4356,1078,43,This dress is everything,"If you want it, buy it now. this dress is everything and then some. love it. i bought two, the neutral (black) and the turquoise. the turquoise one is a very retro print, i am getting many compliments. they are so comfortable and flattering. i'm all about this price point retailer. more please!",5,1,0,General,Dresses,Dresses
4357,4357,1078,34,,Absolutely love this dress! so cute with booties and a jean jacket. will be a great staple for spring and fall,5,1,0,General,Dresses,Dresses
4358,4358,1078,46,Super swing dress,As usual this dress does not disappoint. looks great with boots and is the perfect day to date dress.,5,1,2,General,Dresses,Dresses
4359,4359,1094,58,"Runs small, but gorgeous!","Gorgeous, color, fabric, and cut. i ordered the blue in a 14. i always wear a 14p or large petite in retailer. i purchased a regular 14. it's a full size too small in the ribcage. cannot zip it up.. i'll be exchanging mine for next size up. even though i'm 4'11"", the length is fine. if you're tall, it might be pretty short for you.",5,1,35,General,Dresses,Dresses
4360,4360,1078,36,,"Very comfortable and stylish. can wear with tights, as a dress, or over jeans. cute any way! the material is not super thick, but not too thin.",5,1,0,General,Dresses,Dresses
4361,4361,1094,38,Beautiful summer dress!,"This dress is really lovely. i purchased in the blue green color and think the pattern and ribbon detailing is gorgeous. it runs very small - i am normally a 00p in maeve, and in this dress, due to the length, ended up with a 2 regular. i like my dresses to fit and could have gone with the 0 - it fit well at the waist but was tighter than i prefer across the chest and wanted a more comfortable fit. as other reviewers have noted, it has a higher waist which i think contributes to the sizing issue",4,1,3,General,Dresses,Dresses
4362,4362,1078,41,Lovely perfection,"I bought the dress in navy stripe in december and it became a favorite, so i jumped at the opportunity to buy the ""blue"" (pink/purple/blue/black stripes) when it went on sale. this dress is very flattering and feminine, i love the fitted top, fitted sleeves with a cute button detail, and the asymmetrical hemline. i use the navy for work, whereas the colorful stripey one is fun on the weekends. it washes well and holds shape (i hang it to dry). i like it best with boots, but it would work with fl",5,1,0,General,Dresses,Dresses
4363,4363,838,50,Classy and good quality!,"I have never purchased this brand before at retailer and there were no reviews on it when i purchased it.  i bought my usual size medium and it fit perfectly!  i am 5'2"", 120# with broad shoulders.  loved the fringe on the top and i think it will be very versatile . . .jeans/boots, skirts/heels.   definitely a keeper!  as a petite gal, this was not overly long.  if you have larger hips, this will not hang well.",5,1,0,General,Tops,Blouses
4364,4364,1078,48,Simple and stylish,"I really liked this dress. ultimately, the turtleneck isn't as flattering on me, but it was a tough choice. the fabric is nice, the style is nice, and it would be easy to wear.",4,1,0,General,Dresses,Dresses
4365,4365,1094,48,Striking and adorable,"This dress is super cute and has the most striking color (i got the blue). i just love it. it's comfortable and flattering and hits me in all the right places. i am a petite girl and normally wear a 0 or 2 in retailer dresses, and, as the other reviewers mentioned, this runs small, so a 4 was what i needed, and even the 4 does not leave any wiggle room. that said, i like my dresses to fit sort of snugly so it works for me. i highly recommend it overall - the quality, cut, color, and comfort all ma",5,1,5,General,Dresses,Dresses
4366,4366,1094,34,"Beautiful dress, but very small","I just received this dress in the blue and its very small in the ribcage/bust area. i'm 120 lbs, 5'1, 34d bust and i'm always a 2-4 regular or a 4-6 petite in this brand. i couldn't even zip up the 4 regular all the way. i will probably reorder it in a 6 and an 8. great material, beautiful color, great style.",4,1,30,General,Dresses,Dresses
4367,4367,1078,61,Perfection!,"Love this dress! i can't say enough about it. comfortable, stylish, packable! doesn't wrinkle at all. i love it. i bought the neutral and the turquoise. only planned on keeping one but i love it so much i'm keeping both. good dress for fall/winter to wear with flats or tights and boots. can easily be dressed up or worn casual. i am 5'1"" 115 lbs and bought the xs petite. perfect fit. a great price point especially with the 25% off dresses.",5,1,4,General,Dresses,Dresses
4368,4368,1081,61,,,5,1,0,General Petite,Dresses,Dresses
4369,4369,1094,31,,,5,1,0,General,Dresses,Dresses
4370,4370,1078,40,,,5,1,0,General,Dresses,Dresses
4371,4371,1081,61,So comfortable!,"Read other reviews, was worried about neckline being tight-- went with size of last dress i bought from retailer ---s---, perfect!! can't wait to wear this dress! got it in the black white polka dot-- plan to layer with capri legging!",5,1,0,General Petite,Dresses,Dresses
4372,4372,1078,39,Gorgeous dress,I absolutely love this dress. it's great quality and fits perfectly.,5,1,0,General,Dresses,Dresses
