,Serial_No,Clothing ID,Age,Title,Review Text,Rating,Recommended IND,Positive Feedback Count,Division Name,Department Name,Class Name
8256,8256,867,56,Perfect work top! a bit sheer!,"Nice work top! i ordered the slightly yellow ivory print, which is beautiful, and the print placement perfect. even better, it's work appropriate. the cotton/synthetic blend has stretch without stretching out.

size: i ordered my normal size small for retailer brands like meadow rue. i'm 5'4"", approx 140 lbs, 35-30-37, 34d, narrow shoulders, short arms, long torso.

fit: the sleeves are slightly long, but the buttoned cuffs rest at my wrist. the fabric blend allows this top very good drape. i like",5,1,23,General Petite,Tops,Knits
8257,8257,1060,35,Be warned: these pants snag on everything,"These pants are gorgeous when you first see them. they fit beautifully when you first put them on. and then you wear them for one day. and they snag. on everything. and little strings start to come out of the pants. and the hem begins to unravel. and the pants which were once beautiful light summer pants appropriate for work or brunch are now frumpy, worn out pants with a million snags and strings hanging off of them .... after one day. 

i can't begin to tell you how annoyed i am that i spent",1,0,3,General Petite,Bottoms,Pants
8258,8258,867,42,Sleeves are a bit long,"I wanted this top in a petite xs, but it was sold out so i got the xs. i'm 5'2"" with a 34b bust, and while the bottom comes down to my waist like on the model, the sleeves are a bit long...they seem a little long on the model, too. i wore this to work and constantly had to pull my top back as the scoop neck kept drooping down as i moved around throughout the day. really like the tie neck feature though.",3,0,1,General Petite,Tops,Knits
8259,8259,861,69,,T.la has another winner in my book. i decided on the blue and thrilled with the tee. it's a soft blue almost light periwinkle. fabric isn't so thin so it not see through. thank goodness. i actually love it so much i'm ordering the other color as well. i absolutely would recommend this cute tee. love love t.la.,5,1,0,General Petite,Tops,Knits
8260,8260,909,50,Lovely but really runs small!,"I bought this in a medium regular for someone else. i usually take a petite xs and it seems to fit me! i'm surprised as the pullover version seems almost like it runs a bit big. that said, this is a beautiful cardi! it's soft, the colors of the flower are vibrant, it's flattering once you adjust for the size issue. it will go with a lot of things as you can dress it up for work, or dress it down a bit with jeans.",4,1,0,General Petite,Tops,Fine gauge
8261,8261,862,29,"Cute shirt, not worth price point","This shirt was cute and fit well- true to size- but i felt for the material, it was not worth the $68. the colors offered were a little drab. i thought the grey could work for me, but it didn't. the neck hole looks a little sloppy for a $68 shirt- the roll doesn't lay flat all the way around. would be better priced in the $30-$40 range.",3,0,14,General,Tops,Knits
8262,8262,1096,63,Lovely dress,"Thank you retailer for a collection that includes dressy mid-length dresses suitable for special occasions! the simplistic beauty, quality of workmanship, and form fitting style of this dress is perfect. the fit and flare enhances curves and hides flaws. it pairs perfectly with the necklace shown and a cropped lace front cardigan that i found elsewhere. admittedly, i am not sure that younger clients would be happy with the tea length, but i am ecstatic!",4,1,4,General,Dresses,Dresses
8263,8263,867,69,Beautiful shirt,This shirt is true to size. it has beautiful detail and feels very soft and comfortable. it can be worn to dress up jeans or with a skirt for a night out for dinner.,5,1,4,General Petite,Tops,Knits
8264,8264,867,38,"Gorgeous, interesting blouse.","I'm an xl in retailer blouses, and this blouse is the same. i'm guessing women with a thin frame might size down, but i can't say for sure. i purchased the white blouse with the floral pattern. there is a narrow band on the bottom, but it isn't tight, so i didn't find it to be a problem. i usually don't like blouses with banded bottoms, but this is loose. the band does cause the blouse to blouse out a bit, but the fabric has a really nice drape to it, so it worked fine. the fabric has a gre",5,1,47,General Petite,Tops,Knits
8265,8265,823,41,Summer lovin,This is the perfect summer top. super lightweight but with a little swing in it so it is not tight across the hips. the bright colors go with almost anything and the detailing at the top makes this dressier than a regular shirt. great with skirts and jeans!,5,1,2,General,Tops,Blouses
8266,8266,823,57,Cute top,"I got this top in the pink. the colors and pattern are beautiful - i received so many compliments. it is very comfortable - it is ""swingy"" so i paired it with skinny jeans. 
i usually wear an xs or s - 0 or 2 in retailer tops - i got this in an xs and it fit perfectly.",5,1,5,General,Tops,Blouses
8267,8267,940,48,Fabulous!,"I love this vest. i think it is heavy for a warm spring/summer day so kind've surprised it was featured at the store early spring. i waited for it to go on sale and purchased my normal retailer size medium. i agree it may seem big or loose fitting but i am a vest girl and the fit for me is perfect. size 34 dd, 145 lbs and 5 ft 4 in height. it is a great finishing piece for causal or office attire. this vest will definitely stay in my closet for a long time. beautiful quality.",5,1,0,General Petite,Tops,Sweaters
8268,8268,1060,59,My new favorite black pants!,"These pants are so great;style,beautiful soft fabric and love the length (i am 5'10""). i found the rise to be low and like the fact that that they sit at the hips. i had to size up from my usual size in this brand. very flattering and comfortable.",5,1,5,General Petite,Bottoms,Pants
8269,8269,862,25,Not that flattering,I love everything from retailer but this top did not fit all that flattering. the neck line fits a little weird. too bad. color was nice though. i returned the top.,2,0,7,General,Tops,Knits
8270,8270,867,46,70's vibe,"This top is really a great, and it's very affordable. the fabric is light weight, but opaque enough that you don't need a cami. even though this has long sleeves, i can imagine wearing this well into the summer (and i live in south florida). it's comfortable, and the band at the bottom is not tight. the color is slightly ivory and the floral print is clear and bright. the neck tie is really nice and adds a '70's vibe without being overdone or overly dramatic. definite keeper.",5,1,10,General Petite,Tops,Knits
8271,8271,829,43,Pleasantly surprised by this black gem,"You can't tell by the photo but the top is actually a slightly shiny material...so it gives it a classy, going out look. in the picture it looks more casual, but i can see myself wearing this on a night out with a skirt, wearing it to work, or whatever. i tried it on and i thought ""wow, i look thin."" it's a little shorter than i normally wear (don't worry, it's not a crop top, but notice where the bottom hem sits on the models hips, probably mid-rise), but it looked amazing on. zippers in the ba",5,1,0,General Petite,Tops,Blouses
8272,8272,823,44,Great colors,The larkspur tank is colorful and the embroidered bib is beautiful. the material is soft but not diaphanous. it can hide my little pouch without looking like maternity clothing. love it!,5,1,0,General,Tops,Blouses
8273,8273,823,56,Cute classic with a modern twist,"I'm very surprised by the review given that said this was frumpy. it it absolutely adorable, and the classic plaid is timeless. as first reviewer said, the styling of this on the model does it no favors. it is in reality form fitting but in a very flattering, forgiving way. the waist nips in nicely underneath the top section, then flares out on the bottom section. that bottom flare can sometimes add inches/pounds but this top does it in a very modern, subtle and flattering fashion. and the mater",5,1,1,General,Tops,Blouses
8274,8274,940,31,Nice vest!,Definitely a good buy especially when i bought it on sale! it's warm and can be worn dressed up or down.,5,1,0,General Petite,Tops,Sweaters
8275,8275,867,58,Very full sleeves,I wanted this top to fit. i ordered a large and was swimming in it. i returned it to the store where they had it in all sizes. i tried on a medium and it was still too big and then a small that fit but i just did not love it. i did not have trouble with it being cut too low. i think it might look best on someone who is straight up and down and not hourglass since it blouses over the waist. this print is soooo pretty!!,3,1,5,General Petite,Tops,Knits
8276,8276,867,42,,I love the flowers on this top. the style is cute with the band at the waist. i ordered an extra small and it fits perfectly.,5,1,1,General Petite,Tops,Knits
8277,8277,1082,52,,I wanted to love this dress. it really has no style. i was expecting the smocking to be fitted but it just hung. i considered going down a size but i think the lining would have been too tight. had to return it.,2,0,3,General,Dresses,Dresses
8278,8278,862,44,,"Love this tank. it is so soft and comfortable. the length hits just right on the hip. it hugs the body nicely, not too tight, just loose enough on a hot summer day. i have this in black and white. i wish they would offer more colors.",5,1,0,General,Tops,Knits
8279,8279,1060,43,Perfect,"I am 5'7, the length is perfect, i can wear it with flat. normally the wide leg pants are so long, i have to wear high heels. the flow is perfect too.",5,1,3,General Petite,Bottoms,Pants
8280,8280,1116,62,In love!,"I sat on the fence almost too long on this piece and finally ordered one when it popped up as a return...so happy imwas able to snag it. it is incredible. i put it with my favorite closed jeans and chanel work boots and wow! i also have tried belting it where the fur begins and that looks equally fabulous. imput true to size as it is suppose to be roomy, to many people ruin styles by trying to get them to fit in a way they were not meant to...embrace the uniqueness of this piece and roder true t",5,1,0,General Petite,Jackets,Outerwear
8281,8281,1116,39,So unique and stylish,"Love this vest!. it does run large so definitely size down. i'm 5'0, 110 lbs and i ordered the xs which is roomy around the mid section but i think that's the style as the shoulders hit where they should. it is such a fun and unique piece. i cannot wait to wear it with tights or black leggings with boots.",5,1,1,General Petite,Jackets,Outerwear
8282,8282,1051,33,Love it,I got this at the sale price and it fits great. the bottom was wrinkled so it was not as open at the end like the picture but i am sure an iron will help.,5,1,0,General,Bottoms,Pants
8283,8283,1060,21,Flattering & fashionable!,"I tried on these pants and was instantly in love. they are very flattering and stylish, but also incredibly comfortable. i am 5' 6"", and the length is perfect to wear with 3"" heels. i highly recommend these!",5,1,1,General Petite,Bottoms,Pants
8284,8284,867,28,,"Got this in the black when i was in greenville nc. i had seen it online for a little while and didn't think much of it until i tried it on in the store. it's surprisingly comfortable and it isn't too heavy. its the perfect ""staple"" black shirt in my closet. it is also very forgiving.",5,1,0,General Petite,Tops,Knits
8285,8285,1060,38,Nice pant,I was excited to get these pants & at a great price! i am 5'9 & these pants were plenty long enough for me. they also have a nice light textured design that's hard to notice in pictures. the only problem was they are a side zip pant which i didn't know when ordering. i don't love the zip on the side for my shape it. so i'm still wondering if i'll keep them. other than that nice pant!,4,1,2,General Petite,Bottoms,Pants
8286,8286,868,70,Runs extremely large,Huge with bountiful amounts of extra fullness....not like represented picture. and it snags very easily. i have a 4 mo. old puppy that jumped up on me as i was trying it on and snagged it in several places. 'i'm going to see about returning it with the snags.,1,0,2,General,Tops,Knits
8287,8287,867,55,Feminine and flattering,"Love this blouse. i usually wear a small and had to exchange it for an xs, which fits perfectly. not form fitting but flattering; washes beautifully, too. i highly recommend this blouse.",5,1,3,General Petite,Tops,Knits
8288,8288,1020,37,,"Overall beautiful skirt, material is a little on the heavy and stiff side but still a really nice skirt",5,1,0,General Petite,Bottoms,Skirts
8289,8289,823,44,Even prettier in person,"I ordered this top in the pink in a medium (i usually wear a small or medium in retailer shirts). it fit tts with not being too short. the embrodiery is very pretty, better in person than online. my only complaint is it's a bit blousey, so you would need to either tuck it in or wear with skinny jeans/shorts. for reference, i am 5"" 4.5""' 135 lbs and a 32c.",4,1,5,General,Tops,Blouses
8290,8290,1116,34,Loved but had to return - twice!,"I loved this vest from the moment i saw it. sadly, though, it runs way too large. i first ordered it in a small and then an xs when it popped back. even the xs was too large around my shoulders and waist. the color was also a bit more beige than in the photos, which was ok, but i had to return it because of the size.",3,1,0,General Petite,Jackets,Outerwear
8291,8291,867,37,Beautiful top,"Love, love this top. it is soft, comfortable, and cute. it is versatile (e.g. i can dress up for work or dress down by throwing on a pair of jeans). the tie at the neck adds a cute detail (if you want it tied). great staple for the wardrobe. i purchased in the black and it is very versatile, not sure how i feel about the print...",5,1,0,General Petite,Tops,Knits
8292,8292,113,54,Very soft but lighter weight than it looks,"Soft, cozy, and the heathered off-white/palest gray is a great cool-toned neutral. the only surprise was that it is lightweight; not nearly as warm as it looks. the hood has a fuzzy sherpa lining, the unlined jacket has a soft fleece or flannel finish on the inside with zigzag seams, the ouside looks like a sweatshirt. it does work great as a top layer though. 50% polyester, 38% cotton, 12% rayon.
.
got this in a size 's' to fit my hips and it works out great. i'm 5'2"", currently 33-25-37ish, wi",4,1,3,Initmates,Intimate,Sleep
8293,8293,1082,43,Shift dress strangely sized,"Just piping in here -- ordered my usual size of small petite. the slip that came with the dress is about a size negative zero, it could hardly squeeze over my body and the dress itself is a bright pale aqua and it is a shift. and because of the smocking it hangs very strangely. i think it looks very cheap and is ill fitting. i would say if you are a person on which shift dresses look awesome you might like this, but mind the size of the slip in the petites range, and also it is aqua.",2,0,9,General,Dresses,Dresses
8294,8294,1098,49,Love this dress!,"This is one of my all time favorite retailer purchases. this dress is perfect in every way - mine fits me exactly like the model and i was lucky enough to purchase it in black. if you're on the fence, take the plunge and buy this dress - you won't be disappointed!",5,1,0,General,Dresses,Dresses
8295,8295,1082,33,Super cute .... but,"Ever since i saw this dress i fall for it totally love the pattern and the colors. i got the size l and the fabric is really good. once i tried it on tho it broke my heart the dress fit perfect everywhere but in the v neck... the design there is odd i believe is for small breast cup girls, im size c and let me tell you  it look horrible, i was very disappointed so dress its going back :(",4,1,1,General,Dresses,Dresses
8296,8296,862,46,"A good idea, but...","I really love the idea behind this. however, the fit doesn't work for me. i'm usually a s or xs in retailer tops, and i often go with xs for sleeveless tops. this one runs small though - the xs was a bit too small on me based on length and width. the neckline was very high (higher than it looks in the model photo) and the armholes were too big. so i don't think sizing up would improve matters much due to the armhole issue. the other criticism is that the front is not lined.",2,0,2,General,Tops,Knits
8297,8297,1098,28,,"I was looking for a dress for my engagement pictures and once i saw this dress i knew it was the one! i ordered the white in a small (size 2) i am 5'4 130lbs. it fits perfect and the length is just right. some reviews said it's boxy and has too much flow to it but if you have the right size it won't be an issue! yes, it's a lace dress so it's going to be delicate and you'll need to handle with care. but it's worth it, absolutely stunning!",5,1,1,General,Dresses,Dresses
8298,8298,1087,57,Runs large and long,"I didn't have as much of a problem with the sheer fabric as the other reviewers, but this dress is incredibly long and large, especially compared to the picture. for reference, i'm usually a 4/6 in retailer dresses and the small was huge on me, particularly on the bottom half. i was very disappointed because this dress looks so cute online!",3,0,1,General Petite,Dresses,Dresses
8299,8299,1078,54,,Frumpy - looked like a nightgown on me; maybe  better on someone younger ...,2,0,0,General Petite,Dresses,Dresses
8300,8300,1047,60,Fabric is beautiful,"I was so excited to see these pants on sale. they fit beautifully and drape well. the hidden lining of 'shorts' is a great feature and i will get 3 seasons of use from these.
now if i could only get them in plain black too ....",5,1,0,General Petite,Bottoms,Pants
8301,8301,1087,52,Very sheer,"This dress was adorable & fit great! regrettably, i had to return it since it wasn't lined.",2,0,0,General Petite,Dresses,Dresses
8302,8302,900,44,Felt like a weird 80s sweater,"I ordered the red in size m. for reference i am 5'8"" with a long-ish torso. i would have been comfortable wearing the sweater with mid or high-rise jeans but it's fairly short. color was gorgeous. the balloon sleeves and seams just seemed too 1980s in a bad way on me. those with small chests may have better luck. i left like a suburban mom in it.",4,0,0,General,Tops,Fine gauge
8303,8303,1103,56,This is a fantastic summer wear all the time dress,I love this dress. you can wear it for everyday or you can put some bling with it and dress it up. it fits very well. flattering. i highly recommend!!,5,1,6,General,Dresses,Dresses
8304,8304,1109,39,,"This dress is very figure flattering.  however, it is not navy it's purple.  overall nice print, somewhat cheap material and zipper gets stuck.  i am keeping because it's versatile and i like the vintage floral pattern.",4,1,4,General Petite,Dresses,Dresses
8305,8305,1098,31,Pretty but....,"The lace and fit were good. but the length seemed awkward to me given how boxy and flowy-ish the dress is. it felt like a baby doll with sleeves or something. and i hated the ""outside"" middle material, hated it. it felt cheap and odd when compared to the lace. maybe i was just not in the right demographic for this piece.",2,0,6,General,Dresses,Dresses
8306,8306,1098,62,Pretty and flattering,"Bought this somewhat on a whim during a promo in yellow, which is a lovely light cheery yellow (didn't make my pale skin look terrible). i love the detail of the dress and the swing silhouette. the slip is also of good quality. i don't love where the slip falls in the lace panel near the bust because it looks a little funny to me in a distracting way, but i'm keeping the dress. it's cute and fun :)",4,1,0,General,Dresses,Dresses
8307,8307,1103,38,Didn't work for me,I really wanted to love this. i kept refreshing the page so that i could order it as soon as my size was in stock. i love the colors and struggle to find cute dresses in natural fabrics for the summer. unfortunately as another reviewer mentioned the cut of the arm holes is strange. it cut my off in the most unflattering spot.,3,1,0,General,Dresses,Dresses
8308,8308,868,19,Super cute top,"I really love the style of this top. it's a great lightweight, breathable top perfect for summer. it is slightly sheer so i have to wear a cami underneath. it is definitely a flowy top, but flattering. i'm 5'0 115lbs and ordered the xxs. a petite size would've been better as it is long on me (it covers my butt in the back), but it looks good with a longer short or pants.",4,1,3,General,Tops,Knits
8309,8309,1082,49,"Wanted to like it, but the fit is just off","I love the design and the fabric, but the fit is just off on this dress. the area around the bust is just not fitted well. the wrap portion of the dress in this area gaps and does not lie flat. that is an easy enough fix with a good seamstress, but the waist also sat too high on me (maybe i'm long waisted, who knows?), so between the super high waist and the flannel-type fabric, it just looked kind of like a bath robe on me. i wish it weren't so. i was so hoping for a cool plaid dress that i cou",2,0,3,General,Dresses,Dresses
8310,8310,940,46,Cute sweater,This is a cute stylish sweater different from the typical. it doesn't itch which is key at least for me. i ordered an extra small but i am normally a small since it seems to run long. i think the neckline is unique :),5,1,3,General Petite,Tops,Sweaters
8311,8311,940,53,Very flattering,Love this sweater. it fits exactly as shown on the model. the neckline is simple and stylish. the a line fit is very flattering. i normally wear a size xs to s. i purchased the s for more swing at the bottom.,5,1,1,General Petite,Tops,Sweaters
8312,8312,1098,39,Canary yellow,"First, i received mine with the back button (by the neck) busted (the part where you insert the button was loose, so could not button). 
i ordered the yellow one, and was surprised how yellow it was when received. it is brighter than the picture shows, not bad though.
the cut of the dress is nice, very ""sweet"", i liked that it was flowy and the lace was beautiful to me. arms were a tad tight, only because i have muscular arms. stil lable to wear it.

i ordered the 0petite, and it fit. i am 1",4,1,1,General,Dresses,Dresses
8313,8313,868,39,"Poor quality, unflattering fit","This is one of the lowest quality shirts i have ever received from retailer. i was so excited for the shirt, it looked so pretty and soft in the pictures. the flax is very scratchy, marring the softness of the rest of the fabric. the top half is totally sheer, requiring a cami. the shirt is cut in such a way that it flares out from the rib cafe in an unstructured way, unnecessarily adding visual pounds. finally, the sewing is done very poorly and the the side tag is literally three inches long--wh",2,0,1,General,Tops,Knits
8314,8314,1047,26,Great summer pants,"These are super cute on. they shorts-length lining inside, which is great.",4,1,1,General Petite,Bottoms,Pants
8315,8315,1047,33,Tall girl's dream,"I love how elevenses fit and the length is awesome when i wear flats. this is one of the few brands that sometimes carries a longer 33-34"" inseam. this style is a bit shorter- however, with the lighter fabric, i wouldn't want it touching the ground. pants are breezy and i love that they are lined to the calf. call me old fashioned, but all pants should be lined! the elastic waist is nice and flat in the front and works wonderfully since my butt is larger than my waist.",5,1,1,General Petite,Bottoms,Pants
8316,8316,1047,38,Flattering,"These are so great! love the fabric weight ( light ) they look great on - the pictures don't do these justice! i tried them on in the store with a black sleeveless crop top (you couldn't see any mid skin) and it looked great together, might have to go back and get the top! they do look great with just a black tank as well though!",5,1,1,General Petite,Bottoms,Pants
8317,8317,876,46,Disappointing fit--too small,"I ordered this in size xl and ended up returning it as soon as i received it. the color was just as pretty in person. the thick eyelet panel was well done. the problem is the whole tank was much smaller/tighter than pictured. i have several tops from this maker and was surprised how this was cut too small compared to their normal fit. i'm pear-shaped, so the hip area looked terrible. but, the whole top just wasn't up to the typical fitting standards for xl. retailer has done much better in the pas",2,0,0,General Petite,Tops,Knits
8318,8318,1094,40,Bad fabric,"I so loved this dress online. not so much in person. first of all it didn't fit my build. i'm 5'4"" with a 32f bust and the waist line was just a bit too high to be flattering. mainly i'm returning it because of the fabric. the petticoat netting does rustle as another buyer pointed out. my main fault is that the top fabric is synthetic and cheaply printed. basically it's the lining fabric of a better made dress or coat. if it were cotton voile or silk it would have been beautiful. why they made i",2,0,0,General Petite,Dresses,Dresses
8319,8319,1082,27,Super comfy,"I wear this out, but it's also a super comfortable to lounge around the house in. i measure 35"" 28"" 40"" (6 through the top, 10 in the bottom). i ordered a medium based on comments from other users concerning the top and it being constricting. i didn't find that to be true, but for a closer fit i probably should have ordered the small. overall, this is a fun dress to wear.",4,1,4,General,Dresses,Dresses
8320,8320,1082,32,Just what i hoped for,"I've been looking for dresses to wear to nurse in since i just had a baby & so i bought this dress knowing it just had a tack holding the front fold together & always intending to remove the tack. i love it. the fabric is super soft. i wear it with a nursing tank underneath and a wide belt to cinch my waist & it's amazing. with the tack in, it did pull very strangely across the bust as others have mentioned, so it's not good for a big bust unless you intend to remove the tack & wear something un",5,1,1,General,Dresses,Dresses
8321,8321,1087,32,Darling but no lining!!,"This dress is so so cute. i ordered an xs and it was a bit longer in person than pictured but that's an easy enough fix since i know a good tailor. the problem is that the dress isn't lined. it's made of thin, see-through cotton so it leaves nothing to the imagination. for the price of this dress i would have expected it to be suited for more than just a bathing suit cover-up. without a slip underneath it (if you can find a strapless one) it is unwearable in most social settings. it's such a sha",3,0,6,General Petite,Dresses,Dresses
8322,8322,868,71,Overall great shirt,"Overall this is a great shirt. the material is soft and a little sheer, but not sheer enough to have to wear something underneath. the only negative is that the v sits a little high so i felt like i was constantly pulling the shirt down through out the day.",4,1,0,General,Tops,Knits
8323,8323,900,38,"Very pretty, but...","Honestly, the sweater is really beautiful...i usually buy a small in retailer tops, and this seemed to run on the smaller side. it&#39;s pretty short, but the issue i have is that the sleeves are much shorter in person than on the models in the pictures. it looks like i&#39;m wearing a 3/4 sleeve shirt. still deciding if i&#39;m going to keep it, because it is really a lovely top.",3,1,0,General,Tops,Fine gauge
8324,8324,1047,59,Not so great,"I read the reviews and everyone loved them so ordered them online. for me, they are a no. i thought the fabric was cheap and the quality not so great compared to typical retailer items.",3,0,1,General Petite,Bottoms,Pants
8325,8325,1116,33,"Beautiful, loved everything except it is huge!","I loved this when i saw it arrive in the mail. as soon as i put it on though, i was drowning in it. i know its a cape and it is suppose to be large but it was so big i had to return it. i still really like it and wish it would have worked. i am 5'5, athletic/slim figure just for reference.",3,1,10,General Petite,Jackets,Outerwear
8326,8326,1082,48,Classic comfy chic,Obsessed with black watch scottish tartan so this really hits the mark and goes beautifully with my joe fresh black watch print wellies rain boots. the wrap top is flattering but pulls on me ( i have this in the red and blue plaid as well.,4,1,3,General,Dresses,Dresses
8327,8327,1078,99,Beachy and boho!,"I love the weight of the material; sometimes crinkled gauze looks cheap; this does not. the lace trim is more 2-tone than the photo suggests, but that is not negative, and the color of the dress is more salmon than peach, again, not a negative. the length is as it is on the model, just below the knee. i wore it to what turned out to be surprise party for me at the beach! i paired it with huge silver hoops and silver flipflops. i felt special, stylish and comfortable. it was a good dress for some",5,1,1,General,Dresses,Dresses
8328,8328,1094,45,Stunner,"Stumbled upon this dress which had been returned to a store and was encouraged to try it on by the sales staff, and am glad i did. it's a beautiful dress that i didn't need and have no idea what i will wear it for, but bought anyway. i got a size 8 and it fits perfectly though i will need to shorten it a bit. i am busty and prefer a bit more coverage so will add more tulle to the v neck. i agree with the other reviewer about the tulle underlay but it looks easy enough to remove from the lining o",5,1,3,General Petite,Dresses,Dresses
8329,8329,1103,47,Change armpits,"I love, love this dress except for the armpits. if they had just made the armpits a normal round shape with normal openings, the dress would have been perfection. so audrey hepburn!! but i had to say no. i really wish they would redo this dress with normal arm openings. i think it would sell like crazy.",4,1,0,General,Dresses,Dresses
8330,8330,1098,41,Not so much....,"After seeing this dress online and noticing how quickly it sold out, i was curious about it, but thought i was out of luck. it just so happened that i ran into the store and they had one returned in my size. i tried it and wasn't sold. however, i loved the color. it was snug across the shoulders and arms. the rest was somewhat flowy, but boxy at the same time. i ended up bringing it home to think on it. after trying it on again, i realized the snugness across the shoulder really caused the top t",3,0,1,General,Dresses,Dresses
8331,8331,1022,43,Love ag,Most of my jeans are ag. love the ankle length and wash on these. not too distressed either. tts. really soft denim! size 27 like my other ag's,5,1,3,General,Bottoms,Jeans
8332,8332,1082,42,Too snug across the chest.,"Very well made, wonderful fabric. fit perfectly everywhere but the bust.",3,1,8,General,Dresses,Dresses
8333,8333,940,48,The sweater i've been looking for,"I've been looking for a black sweater just like this with this comfortable material, weave",5,1,1,General Petite,Tops,Sweaters
8334,8334,1047,38,Perfect,I love these pants! waited for them to go on sale and totally worth the price. i wore them work and received numerous compliments. great for casual friday at work or sunday brunch with the girls. can't go wrong with antro!,5,1,0,General Petite,Bottoms,Pants
8335,8335,1098,40,Saw this on another diner and swooned!,"We were at dinner in provence at sunset... and in walked a young lady wearing this lavender? dusty blue? lilac? creation- just swingy enough to be perfectly comfortable, yet lacy enough to be elegant. the color struck me as ""south-of-france"". they were american by accent. i was too shy to ask the brand of her dress, but knew by the powers of the internet that this dress would one day be mine. magnolia lace dress- i found you!!!",5,1,2,General,Dresses,Dresses
8336,8336,1098,37,,I purchased this dress in black a few months back. i was so excited to see it back in multiple colors! the black dress went well with riding boots and tights for colder temps. the yellow dress will be great in warm temps with cute sandals. super comfortable and flattering.,5,1,0,General,Dresses,Dresses
8337,8337,1098,70,Gorgeous!,"Love this dress. it is simultaneously romantic, sexy and sweet. could be a casual dress but also worn with heels. it does run a little large but it is flowy and not meant to be super tight. i am 36d and the top isn't too tight - ordered the size 4 and am very happy with the fit.",5,1,4,General,Dresses,Dresses
8338,8338,1098,35,Very disappointed,"Regretfully, this dress is on its way back for an exchange. the dresss is beautiful and fits true to size, i ordered it in both colors, however, the black has a defect in the lace right on the front of the dress, and the white was tearing in a few spots under the arms and on the bottom. again, the dress is so pretty and i am hoping retailer will find me one without bunching, pulls , or tears for an exchange, but i can't pay 130"" for a dress that is already torn.",2,1,6,General,Dresses,Dresses
8339,8339,1098,42,,,5,1,0,General,Dresses,Dresses
8340,8340,1098,34,Gorgeous dress,"This dress is gorgeous! the color is perfect for spring/summer. the dress does run wide/loose. i read reviews before ordering and i am glad that i did. i am usually a petite size, but the reviews recommended going with the regular due to length and the design at the bottom (and wanting to be able to bend over comfortably). i am 5'2 and about 116lbs. i ordered the 2 regular and it worked well. i received many compliments!",5,1,1,General,Dresses,Dresses
8341,8341,1116,49,,"Fun and elegant!
this cape is my favorite purchase in a long time! the juxtaposition of the black and red body against the grey faux fur collar is stunning! it has brass detail snaps up and down both sides as well as at the generous pockets at natural length on both sides. it is very well made of good quality materials, as all tracey reese pieces have been in my experience.
it does run true to size as it is an oversized piece, which adds to its classy dramatic flare! it is comfortable to wear",5,1,5,General Petite,Jackets,Outerwear
8342,8342,1098,35,Love this dress,This dress is lovely! so flattering. i'm 5'6 and 140 pounds pre pregnancy and just into my second trimester. purchased a 4. will work for many more months and again after baby.,5,1,5,General,Dresses,Dresses
8343,8343,1094,38,Cute however...,"This dress was beautiful in person and the blue is almost electric in color. i wanted to wear this to a party for a club i belong to, however the bust on the dress is to big. i'm 5 ft tall and 115 lbs with 32b bra size. i got the 2p as i was worried about it being to tight. it fit perfect except for the bust. the way the top is cut and the black sheer fabric allows part of the bra to show in the cleavage area. not worth they one to have it altered. will return. sad because it's a fun dress to tw",3,1,0,General Petite,Dresses,Dresses
8344,8344,1087,50,"Pretty, but pricey for the fabric","I love the print of this dress; the deep blue really is striking. i agree with the other reviewers that it has no lining and therefore, it's hard to justify the price. i can't seem to part with it yet due to the lovely print and the off the shoulder style is romantic and flattering. still on the fence. . . it would be better as a sale piece.",4,1,4,General Petite,Dresses,Dresses
8345,8345,1047,35,,,5,1,0,General Petite,Bottoms,Pants
8346,8346,1098,31,I wanted to love this so much!!,"I wanted to love this dress so much but it just looked frumpy no matter what i did. i'm normally a 14, and i bought a size 12 and it still looks very baggy and not flattering. i'm sad because in photos it's my favorite dress of all time!",3,0,0,General,Dresses,Dresses
8347,8347,1078,36,,"The style of this dress is quite lovely, i immediately gravitated towards it when i saw in the store, however once i tried it on it looked like a sack of potatoes...unfortunately the loose silhouette did not do anything for my figure, i should mention that i am 5'9"" and have an athletic figure but with hips. 
the design is very on trend and the dress does have some lovely details like the lace around the hip area and flowy fabric. but unfortunately it was not enough for me to purchase. also the",3,1,15,General Petite,Dresses,Dresses
8348,8348,1087,55,"A light, airy, fun & casual ""pocket"" dress!","This is a casual, flattering off the shoulder float dress with pockets! perfect for sunday brunch or a casual night out. and, as other reviews stated the fabric is lightweight but you cannot see anything through it, except perhaps a glance of the outline of your legs but that is it. definitely not a reason to not buy this adorable dress!",5,1,0,General Petite,Dresses,Dresses
8349,8349,1098,38,Beautiful,This dress is beautiful just like the picture. it fits true to size and is quite comfortable considering it is on the delicate side. definitely recommend this one!,5,1,0,General,Dresses,Dresses
8350,8350,940,37,"Classic, soft and cozy, staple",I love this sweater tunic! the neckline adds interest and is so flattering. i think it is more flattering in person than in the photos of the model. my husband even noticed the neckline and said he loves this top on me :) it is soft and not itchy at all. i bought my regular size small and will wear it with jeans or leggings and boots. i love that this neckline comes up a bit but is not huge so i can definitely pair a scarf with it for a change if i wanted to. this will definitely be a staple in,5,1,5,General Petite,Tops,Sweaters
8351,8351,1047,56,Great native palm pants,These pants are beautiful and so comfortable. the liner is a nice surprise. they can be casual or dressed up with a jacket. i'm so pleased to have gotten them on sale!,5,1,0,General Petite,Bottoms,Pants
